Time(sec),Data
0.0,-11.727999999999994
1.0,-11.727999999999994
2.0,-11.727999999999994
3.0,-11.727999999999994
4.0,-11.727999999999994
5.0,-11.727999999999994
6.0,-11.727999999999994
7.0,-11.727999999999994
8.0,-11.727999999999994
9.0,-11.727999999999994
10.0,-11.727999999999994
11.0,-11.727999999999994
12.0,-11.727999999999994
13.0,-11.727999999999994
14.0,-11.727999999999994
15.0,-11.727999999999994
16.0,-11.727999999999994
17.0,-11.727999999999994
18.0,-11.727999999999994
19.0,-11.727999999999994
20.0,-11.727999999999994
21.0,-11.727999999999994
22.0,-11.727999999999994
23.0,-11.727999999999994
24.0,-11.727999999999994
25.0,-11.727999999999994
26.0,-11.727999999999994
27.0,-11.727999999999994
28.0,-11.727999999999994
29.0,-11.727999999999994
30.0,-11.727999999999994
31.0,-11.727999999999994
32.0,-11.727999999999994
33.0,-11.727999999999994
34.0,-11.727999999999994
35.0,-11.727999999999994
36.0,-11.727999999999994
37.0,-11.727999999999994
38.0,-11.727999999999994
39.0,-11.727999999999994
40.0,-11.727999999999994
41.0,-11.727999999999994
42.0,-11.727999999999994
43.0,-11.727999999999994
44.0,-11.727999999999994
45.0,-11.727999999999994
46.0,-11.727999999999994
47.0,-11.727999999999994
48.0,-11.727999999999994
49.0,-11.727999999999994
50.0,-11.727999999999994
51.0,-11.727999999999994
52.0,-11.727999999999994
53.0,-11.727999999999994
54.0,-11.727999999999994
55.0,-11.727999999999994
56.0,-11.727999999999994
57.0,-11.727999999999994
58.0,-11.727999999999994
59.0,-11.727999999999994
60.0,-11.727999999999994
61.0,-11.727999999999994
62.0,-11.727999999999994
63.0,-11.727999999999994
64.0,-11.727999999999994
65.0,-11.727999999999994
66.0,-11.727999999999994
67.0,-11.727999999999994
68.0,-11.727999999999994
69.0,-11.727999999999994
70.0,-11.727999999999994
71.0,-11.727999999999994
72.0,-11.727999999999994
73.0,-11.727999999999994
74.0,-11.727999999999994
75.0,-11.727999999999994
76.0,-11.727999999999994
77.0,-11.727999999999994
78.0,-11.727999999999994
79.0,-11.727999999999994
80.0,-11.727999999999994
81.0,-11.727999999999994
82.0,-11.727999999999994
83.0,-11.727999999999994
84.0,-11.727999999999994
85.0,-11.727999999999994
86.0,-11.727999999999994
87.0,-11.727999999999994
88.0,-11.727999999999994
89.0,-11.727999999999994
90.0,-11.727999999999994
91.0,-11.727999999999994
92.0,-11.727999999999994
93.0,-11.727999999999994
94.0,-11.727999999999994
95.0,-11.727999999999994
96.0,-11.727999999999994
97.0,-11.727999999999994
98.0,-11.727999999999994
99.0,-11.727999999999994
100.0,-11.727999999999994
101.0,-11.727999999999994
102.0,-11.727999999999994
103.0,-11.727999999999994
104.0,-11.727999999999994
105.0,-11.727999999999994
106.0,-11.727999999999994
107.0,-11.727999999999994
108.0,-11.727999999999994
109.0,-11.727999999999994
110.0,-11.727999999999994
111.0,-11.727999999999994
112.0,-11.727999999999994
113.0,-11.727999999999994
114.0,-11.727999999999994
115.0,-11.727999999999994
116.0,-11.727999999999994
117.0,-11.727999999999994
118.0,-11.727999999999994
119.0,-11.727999999999994
120.0,-11.727999999999994
121.0,-11.727999999999994
122.0,-11.727999999999994
123.0,-11.727999999999994
124.0,-11.727999999999994
125.0,-11.727999999999994
126.0,-11.727999999999994
127.0,-11.727999999999994
128.0,-11.727999999999994
129.0,-11.727999999999994
130.0,-11.727999999999994
131.0,-11.727999999999994
132.0,-11.727999999999994
133.0,-11.727999999999994
134.0,-11.727999999999994
135.0,-11.727999999999994
136.0,-11.727999999999994
137.0,-11.727999999999994
138.0,-11.727999999999994
139.0,-11.727999999999994
140.0,-11.727999999999994
141.0,-11.727999999999994
142.0,-11.727999999999994
143.0,-11.727999999999994
144.0,-11.727999999999994
145.0,-11.727999999999994
146.0,-11.727999999999994
147.0,-11.727999999999994
148.0,-11.727999999999994
149.0,-11.727999999999994
150.0,-11.727999999999994
151.0,-11.727999999999994
152.0,-11.727999999999994
153.0,-11.727999999999994
154.0,-11.727999999999994
155.0,-11.727999999999994
156.0,-11.727999999999994
157.0,-11.727999999999994
158.0,-11.727999999999994
159.0,-11.727999999999994
160.0,-11.727999999999994
161.0,-11.727999999999994
162.0,-11.727999999999994
163.0,-11.727999999999994
164.0,-11.727999999999994
165.0,-11.727999999999994
166.0,-11.727999999999994
167.0,-11.727999999999994
168.0,-11.727999999999994
169.0,-11.727999999999994
170.0,-11.727999999999994
171.0,-11.727999999999994
172.0,-11.727999999999994
173.0,-11.727999999999994
174.0,-11.727999999999994
175.0,-11.727999999999994
